Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
131958,823,1251,56947,24345,BENIGN
156867,518,948,30306,51176,BENIGN
141932,476,381,88699,52219,BENIGN
375838,709,460,41821,27403,BENIGN
269178,771,1031,65595,36488,BENIGN
129879,1461,29,23156,6145,BENIGN
120268,1047,907,55647,36974,PortScan
217892,997,1057,91896,19637,BENIGN
64886,677,879,50166,22613,BENIGN
147337,714,79,82868,27243,BENIGN
485602,1482,947,39287,78249,BENIGN
440410,83,459,63446,576,BENIGN
97498,1169,570,22227,51451,DDoS
384871,1109,1454,95581,17911,BENIGN
398468,1102,738,68556,12244,DDoS
185203,457,1309,3581,53187,BENIGN
201335,1,516,34696,50147,BENIGN
288167,51,1123,37235,58953,BENIGN
51090,685,397,80602,56922,PortScan
339365,717,39,80078,28110,BENIGN
74820,1470,1295,25998,78142,BENIGN
272913,449,887,77365,10803,BENIGN
331879,881,797,32156,37276,BENIGN
204027,488,157,68195,11890,BENIGN
337069,34,1099,38400,11186,BENIGN
262709,1372,884,85399,13166,BENIGN
209041,95,1154,48201,66924,BENIGN
277455,1096,974,19533,69199,BENIGN
113355,154,1108,11305,33092,DDoS
245796,250,1046,36351,10064,DDoS
224176,674,1483,27332,43027,DDoS
194779,438,849,63937,78771,BENIGN
357449,118,1406,14444,8368,BENIGN
431909,771,748,20373,7595,BENIGN
475148,1330,1464,40872,41460,BENIGN
268795,268,989,89964,11690,BENIGN
496232,1078,21,15879,20431,BENIGN
402752,236,303,37251,76269,BENIGN
166730,389,869,90322,15338,BENIGN
356622,990,84,5610,52627,PortScan
394681,763,1477,54841,77364,BENIGN
159503,401,1411,12587,21581,BENIGN
140523,624,1281,24262,54489,BENIGN
12747,767,570,83117,48811,BENIGN
133855,1327,934,10096,8905,BENIGN
462366,919,1186,18813,1681,PortScan
75725,1231,1187,67049,66934,PortScan
139981,1253,1009,24205,20110,BENIGN
94654,853,793,67864,24622,PortScan
438989,578,792,73945,42169,BruteForce
391490,75,1295,79145,33255,DDoS
77435,435,492,2523,61688,DDoS
329030,103,208,60296,10507,BENIGN
338947,1446,1084,80573,67928,BENIGN
41551,764,430,92697,28520,BENIGN
388360,738,985,64929,74385,BENIGN
283538,806,1333,62127,22331,BruteForce
341236,1330,520,34348,71021,BENIGN
13890,98,591,38304,71612,DDoS
51606,798,1051,15879,60066,DDoS
499492,1359,199,60164,12749,PortScan
266840,859,387,28266,56999,BruteForce
483254,435,349,68599,46392,BENIGN
359457,447,960,36560,63971,BENIGN
151699,1332,693,95233,10650,BENIGN
280936,249,378,69622,68787,BENIGN
249931,166,899,16587,17922,BENIGN
249629,984,916,49368,70563,BENIGN
215041,1359,527,23725,53417,DDoS
184073,1020,1177,95786,58694,BENIGN
217624,542,734,7143,24082,BENIGN
427113,759,206,93559,28754,BENIGN
78148,1130,455,37227,68204,BENIGN
262801,81,1297,11505,15892,BENIGN
134243,133,1260,66197,22473,DDoS
261995,797,521,16529,33504,BENIGN
392318,900,1017,14726,35896,DDoS
164555,138,956,64146,34624,BENIGN
396502,184,726,61103,61502,DDoS
58555,1425,1014,29231,31050,BENIGN
266508,1354,501,69426,76412,BENIGN
289303,785,117,6497,16866,BENIGN
382654,984,386,56006,7490,PortScan
116530,69,1368,78729,38633,BENIGN
90077,546,584,50315,1889,BENIGN
308064,53,395,42592,25535,BruteForce
495283,1474,1088,63039,459,DDoS
470337,205,721,66577,12445,BENIGN
210551,126,72,22317,32221,DDoS
492691,43,274,38361,16537,BENIGN
291601,111,1344,13928,8544,BENIGN
469773,761,338,44434,15043,BENIGN
218261,1207,1390,10758,46401,PortScan
250181,848,607,58275,56678,PortScan
351097,95,166,82080,71426,BENIGN
325139,1398,11,95447,56371,BENIGN
181829,900,1325,5969,71421,BENIGN
281836,360,729,29354,75063,BruteForce
448974,900,801,6756,12537,BruteForce
475625,281,102,76756,15949,BENIGN
212283,1219,1449,34437,38013,DDoS
206769,1219,1416,99634,73763,DDoS
47065,667,779,2151,45709,BENIGN
233165,93,214,50788,49066,BENIGN
109299,672,1112,85230,46454,BENIGN
435822,61,401,25551,7316,BENIGN
21534,634,588,27886,79863,BENIGN
497879,1075,889,75554,48988,BENIGN
50397,1427,1070,16684,54538,PortScan
267750,1029,1487,34287,58908,BENIGN
363531,1490,592,22121,32197,BENIGN
273160,604,1334,76064,51261,BENIGN
493005,682,1110,78484,69003,BENIGN
65591,534,92,60292,45057,BENIGN
230884,1429,673,45753,27217,BENIGN
33247,838,714,34551,23036,BENIGN
34300,645,936,50311,28290,BENIGN
477281,233,242,30947,62851,BENIGN
92798,524,2,84430,58461,BENIGN
19268,346,225,30754,79923,DDoS
358951,1070,801,84545,22740,BENIGN
284329,546,589,57918,35505,BENIGN
204776,1102,116,14972,55403,DDoS
227851,1097,918,3971,71112,BENIGN
442315,794,1127,96304,41927,BENIGN
411787,249,194,8829,19308,DDoS
246584,47,1190,35365,71574,BENIGN
48044,1145,871,47350,32702,BENIGN
323358,214,90,54720,53684,DDoS
464444,239,122,94308,6093,DDoS
386896,1080,143,6897,5871,BruteForce
58984,350,994,98409,16509,BENIGN
312918,107,106,36025,43448,BENIGN
274712,831,887,53572,2524,BENIGN
130151,48,428,90606,48995,BENIGN
465808,337,1329,84320,32741,BENIGN
470779,1050,317,85030,39429,BENIGN
143767,804,635,23784,62668,PortScan
134375,1281,9,61830,45060,BENIGN
189262,8,774,83869,23778,BENIGN
146330,625,1097,25622,72154,BENIGN
490754,1277,1383,71053,12480,BENIGN
311648,719,223,82406,15672,BENIGN
174231,303,1440,95288,30096,BENIGN
23986,639,553,63312,58572,BENIGN
71858,56,1394,8499,54340,BENIGN
139312,726,716,22936,75657,PortScan
22666,526,1288,43463,71668,PortScan
310804,474,1342,2596,78656,BENIGN
144633,28,1108,25779,16511,BENIGN
298998,78,1342,26701,6142,PortScan
336649,1240,111,20215,63415,PortScan
114488,1410,251,29809,67152,BENIGN
193323,365,383,15578,46268,DDoS
294806,666,7,57114,17808,BENIGN
280536,526,459,5605,22305,DDoS
40535,699,1108,95348,54875,BruteForce
481819,1336,208,3339,19271,BENIGN
385713,883,900,69420,25899,PortScan
324400,1031,1414,44119,67214,BENIGN
361279,1027,1338,43321,67355,BruteForce
399622,919,22,13993,5655,BENIGN
307366,750,410,17569,54420,DDoS
87373,363,895,8031,74919,BENIGN
482791,1298,515,37551,38642,BENIGN
133684,806,1151,8236,79160,BENIGN
499570,739,809,8210,2557,BruteForce
487867,1039,874,67655,27664,DDoS
466551,1216,14,14475,25272,PortScan
283109,485,971,62924,26954,PortScan
34538,28,978,46103,29620,BENIGN
380210,714,1014,23752,21108,BENIGN
211664,1063,1036,81297,52689,BENIGN
385396,1297,87,1931,35073,BENIGN
149182,1255,909,75103,51468,BENIGN
482525,86,1325,37981,28047,BENIGN
168338,1498,1267,93073,76696,BENIGN
194064,126,122,10057,57805,BENIGN
224020,812,1171,75471,18435,BENIGN
108806,537,750,662,47677,BENIGN
410126,145,1380,35242,23854,BruteForce
383133,1236,685,20175,62791,DDoS
100982,25,309,74497,55921,BruteForce
131626,1418,695,17515,58583,BENIGN
129176,67,288,50557,17223,BENIGN
403422,233,307,33091,47891,DDoS
228126,109,914,94083,62561,BENIGN
228969,1170,662,10333,54636,BENIGN
132409,111,549,8396,74383,BENIGN
33419,228,1376,33472,61248,BENIGN
453852,111,312,50233,33302,BENIGN
263618,1494,873,42300,73316,BENIGN
255310,34,1083,96544,26972,BENIGN
60015,623,924,5847,4513,BENIGN
258550,1393,755,59563,10593,BENIGN
132096,748,35,96350,56160,DDoS
117059,595,445,3143,62807,BENIGN
195340,425,93,41285,57434,BENIGN
120687,613,1231,19181,2400,PortScan
360083,692,353,50526,62297,BENIGN
421357,1306,903,16392,28472,BENIGN
221428,1344,1356,47799,20432,BENIGN
115878,1467,862,17573,18499,BENIGN
212982,315,159,31182,36909,BENIGN
459260,877,957,98298,43265,DDoS
208286,1401,24,97394,8316,BENIGN
259002,1313,404,14789,40079,BENIGN
260396,1461,805,8427,32181,BENIGN
174899,662,516,48830,24772,BENIGN
459036,277,732,67207,52113,BENIGN
334767,624,1388,77954,36321,BENIGN
484950,516,1406,65928,54431,BENIGN
347594,1374,532,51101,24387,BENIGN
365570,843,956,77965,13128,BENIGN
389989,1470,152,3039,61910,BENIGN
425515,350,947,23169,1701,DDoS
53585,823,608,71468,15493,BENIGN
381369,1161,420,21144,45164,BENIGN
74044,759,1274,19245,20607,BENIGN
445773,899,1141,28728,19911,DDoS
452296,243,866,35021,44091,BENIGN
119556,543,578,97739,12250,BENIGN
12693,1064,335,27428,76540,DDoS
498219,229,1442,18822,77703,PortScan
367403,548,932,58214,3045,BENIGN
253307,920,295,88396,55543,BENIGN
210235,1247,755,62792,4166,DDoS
35939,6,1395,29555,32545,BruteForce
452141,1346,186,43391,45024,PortScan
446157,468,1270,82412,71654,BENIGN
162906,75,637,7088,51674,BENIGN
28047,4,1292,91036,30416,BENIGN
298249,646,1261,6804,20747,DDoS
85766,118,530,7845,30731,BENIGN
418923,881,21,29800,18208,BENIGN
425192,504,911,24759,29636,DDoS
54262,947,867,91506,41292,BENIGN
397261,574,794,89053,55650,PortScan
295920,1465,100,15852,69861,BENIGN
171152,194,752,33865,52255,BENIGN
138376,847,478,19946,61540,BENIGN
470058,715,1322,2836,20393,DDoS
464589,1416,940,62532,6455,BENIGN
147848,1050,526,75915,46907,BENIGN
102787,1459,334,98352,33787,BruteForce
137948,173,2,99376,55968,BENIGN
65016,1324,375,8021,21263,BENIGN
412690,326,293,72207,50424,BENIGN
461269,1434,837,23981,53170,BENIGN
31959,1142,1005,18974,56847,BENIGN
146602,836,553,47260,64410,BENIGN
235928,724,318,56218,53854,BENIGN
391245,225,381,45129,21236,BENIGN
275892,532,14,45732,4726,BENIGN
238576,113,504,87044,27906,BENIGN
23545,140,231,67669,48132,BENIGN
399803,559,1108,51169,28451,BENIGN
469415,1,130,78521,79603,BENIGN
175838,90,838,69684,11608,BENIGN
345674,654,1169,48445,62822,BENIGN
365701,320,891,13640,45971,DDoS
71087,139,28,83957,2504,BENIGN
499055,845,66,14857,31431,PortScan
78840,259,1187,69173,52728,BruteForce
128451,902,1253,66133,34170,BENIGN
457600,690,261,77443,49367,BENIGN
323149,10,1473,96611,58885,BENIGN
449792,261,1448,78758,21907,DDoS
49353,172,460,13424,25268,BENIGN
203075,898,301,69786,12208,BENIGN
224283,13,919,93769,26723,BENIGN
324877,1192,1327,74571,75007,DDoS
75318,321,287,57826,78557,DDoS
251025,1343,1419,90523,61515,BENIGN
492690,329,1034,31151,56135,BENIGN
426880,785,630,70702,49729,BENIGN
77172,777,270,49277,38758,BENIGN
226688,911,592,17494,46469,PortScan
266951,1443,844,67763,7959,BENIGN
103264,1119,862,60134,60914,BENIGN
256458,318,1385,11300,77540,BENIGN
298880,236,1281,38323,33093,PortScan
235281,334,133,64378,46773,DDoS
122859,376,1300,19208,56051,BENIGN
384325,1483,972,13319,79215,DDoS
404070,1161,513,75405,54554,BENIGN
362228,588,313,64370,7306,BENIGN
441839,513,576,9783,74518,BENIGN
279536,1320,886,31073,65644,BENIGN
327824,1344,1308,79207,34140,BENIGN
267426,918,1145,31433,32730,PortScan
187789,1373,1131,6274,23391,BENIGN
228164,873,687,72555,33283,BENIGN
323003,1253,1228,11483,24289,BENIGN
135657,270,165,96968,75751,BENIGN
245167,798,305,96834,19290,PortScan
167381,1315,156,18633,36381,BENIGN
490671,725,1391,15439,11333,BENIGN
204806,1189,620,1281,16541,DDoS
80467,5,1275,57200,6239,BENIGN
193734,851,957,28124,47862,BENIGN
108506,1403,334,7323,35363,BENIGN
119751,78,969,18989,77021,BENIGN
391050,1434,511,40461,27345,BruteForce
415904,574,1317,29618,45069,DDoS
297486,132,1044,82316,47418,BENIGN
178229,601,282,22763,21925,DDoS
471079,1066,797,14065,27376,BENIGN
378452,89,1025,20854,65105,BENIGN
455299,402,119,43451,44905,BENIGN
116081,296,1059,91679,39421,BENIGN
468949,1319,198,24148,65401,BENIGN
99045,616,485,51229,31733,BENIGN
44698,800,1083,42471,43609,PortScan
120078,422,837,19158,67768,BENIGN
352767,1047,1185,21753,44554,BENIGN
32671,575,1009,64666,67593,BENIGN
428400,143,691,49063,38153,BENIGN
365528,993,1230,26890,38705,BENIGN
445323,665,1036,89164,66952,BENIGN
96202,145,490,52078,43827,DDoS
61663,1249,276,79525,77527,BENIGN
25708,1007,693,33158,792,BENIGN
364050,503,242,7352,9111,BENIGN
321955,821,1240,95486,24572,BENIGN
143883,104,1275,3051,72310,BENIGN
328394,1063,126,72447,47453,DDoS
122547,198,217,61501,54410,BENIGN
475298,579,1330,49659,14279,BENIGN
396393,391,1209,52207,28628,BENIGN
44754,1203,1063,33743,13167,BENIGN
236814,554,1247,22300,59534,BENIGN
247714,1472,1208,76439,26151,DDoS
152483,1039,495,58328,31579,BENIGN
143983,1313,427,7739,73702,DDoS
470486,478,1202,7210,15749,BENIGN
224835,1255,919,21884,76521,DDoS
411896,923,1452,21538,5751,BENIGN
94896,420,1318,41346,41616,BENIGN
487095,157,151,88483,63364,BENIGN
81295,550,384,68321,64061,PortScan
229686,1465,308,38491,39170,BENIGN
372833,1121,1360,79557,31173,BENIGN
283255,1021,746,7471,58927,BENIGN
309648,997,892,29639,66455,DDoS
142874,1435,375,85945,25672,BENIGN
18155,951,1032,77567,3942,DDoS
476872,289,1365,80757,28301,BENIGN
311528,1278,129,85242,34364,BENIGN
384705,196,1015,38211,14422,BENIGN
57254,598,669,7030,25120,BruteForce
294062,517,1376,11616,68731,BENIGN
95981,865,1382,66294,56045,PortScan
463929,1142,517,782,50381,BENIGN
40306,806,86,79973,71202,BENIGN
157718,1183,1199,2398,9011,BENIGN
318987,815,1217,4635,19093,BENIGN
130975,228,311,7129,8499,DDoS
368745,216,1143,85620,76553,PortScan
493951,948,1242,89587,36491,PortScan
117512,15,427,65531,10511,DDoS
157443,1181,1438,33880,63369,BENIGN
480587,1285,114,17571,57046,BENIGN
383616,1181,1169,20574,21842,BruteForce
143121,47,303,91224,31612,BENIGN
172688,324,744,68343,45542,DDoS
375871,844,588,40401,55688,DDoS
385037,130,987,11705,27991,BENIGN
293076,1435,345,56161,78260,BruteForce
127796,95,814,6406,22901,BENIGN
301999,627,801,3091,18320,BENIGN
202506,755,1025,63487,8455,BENIGN
475910,1316,1171,63870,69419,BENIGN
184088,794,1311,81185,37077,BENIGN
279544,1307,1077,54900,20010,BENIGN
390002,69,1328,25650,24832,DDoS
183714,11,1093,32352,18901,PortScan
25151,1278,361,43370,63527,BENIGN
454623,872,1244,53256,5267,BENIGN
76690,550,1010,56981,20322,PortScan
14499,1158,704,1783,43763,BENIGN
16295,712,575,34191,74971,BENIGN
393029,23,1185,1625,6022,BENIGN
398215,815,1113,67565,27713,BENIGN
331184,346,688,26670,67032,BENIGN
284327,302,781,8938,12597,BruteForce
432515,363,585,20595,68623,BENIGN
153946,396,589,16654,24116,BENIGN
388480,218,1183,8504,40995,BENIGN
42711,141,489,10252,20002,BENIGN
277683,958,971,55926,25542,BENIGN
194423,1234,1348,27319,56141,DDoS
464483,985,1405,92551,68012,DDoS
189426,993,1126,24717,53874,BENIGN
398207,828,494,89208,28782,PortScan
143629,683,19,33494,9471,DDoS
310504,1484,1478,15536,3996,DDoS
223090,1004,397,77775,20358,BENIGN
143272,356,1001,98256,20613,BENIGN
253548,1008,1303,49916,19449,BENIGN
471713,1348,851,10087,53821,BENIGN
188047,1157,1389,96165,46040,BENIGN
293501,888,1355,1145,5256,BENIGN
129121,127,1368,31430,76031,PortScan
87505,1130,822,82335,66941,PortScan
12869,1009,455,30590,64111,PortScan
267186,604,725,87989,52460,BENIGN
464351,1402,1089,52642,51613,BENIGN
322252,1014,1100,26975,63532,BENIGN
122296,51,711,19388,15717,BENIGN
104179,1053,143,44232,25029,BENIGN
100272,1486,917,82123,30399,BENIGN
48467,1320,828,46805,30261,BENIGN
295472,1321,605,46537,12902,DDoS
363556,779,1497,9846,9556,BENIGN
490047,1431,1441,1087,34981,DDoS
145059,814,305,13263,65089,BENIGN
68871,1429,736,59665,43661,BENIGN
425615,1370,291,70115,64803,BENIGN
138391,420,102,36616,34840,BENIGN
449430,1206,1291,86251,26836,BENIGN
96416,983,867,91853,63343,BENIGN
342415,825,968,90801,78832,BENIGN
316208,1025,974,96148,56875,BENIGN
266687,567,842,26056,3171,BENIGN
211163,371,962,59542,46302,PortScan
117450,936,942,18599,50112,BENIGN
181890,661,1027,45596,22926,DDoS
448741,1455,85,72486,60279,BENIGN
291974,969,328,13730,76357,PortScan
420645,1333,816,29509,66968,DDoS
410109,1161,1474,71469,43298,BENIGN
126381,202,454,34366,64114,BENIGN
483125,1460,629,84746,45907,PortScan
57333,313,1245,77475,8112,BENIGN
144508,117,1178,42355,62144,BENIGN
215362,937,665,82057,70393,BENIGN
348357,575,12,6916,2479,DDoS
409111,244,1157,73016,44098,DDoS
160810,537,304,56415,74901,BENIGN
302890,75,1317,18558,8575,BENIGN
59377,386,975,77137,50874,BENIGN
451620,1234,1324,41218,48157,BENIGN
326189,475,783,33102,21000,BruteForce
370032,418,43,75158,39764,BENIGN
443006,347,944,78612,42651,BENIGN
379599,640,343,58567,14169,BENIGN
146672,939,1350,28016,60615,DDoS
235732,955,498,88469,21254,BENIGN
365323,876,364,1589,31855,BENIGN
181836,763,891,37846,63653,BENIGN
215615,1203,427,75163,45326,BENIGN
55714,1206,1005,10987,47276,BENIGN
460051,664,21,655,45395,BENIGN
112946,25,407,67994,14570,BENIGN
381760,1204,619,76729,31208,PortScan
115983,710,1015,39047,15823,DDoS
476960,1185,336,29295,62733,BruteForce
197563,177,1141,55796,47368,BENIGN
134123,285,1148,21947,20291,BruteForce
421805,63,399,37098,11075,BENIGN
315628,1003,793,42314,78101,BENIGN
92989,662,715,91251,61550,BENIGN
308356,666,51,75830,16973,BENIGN
315669,156,324,99245,27356,BENIGN
188274,1493,789,88460,6914,BENIGN
173707,1073,141,63778,7715,BENIGN
335352,967,470,55577,44184,BENIGN
305972,849,787,72406,17264,BENIGN
421927,1108,1358,10028,38026,BENIGN
275564,1385,964,94312,37344,BENIGN
368896,689,1008,50600,57449,DDoS
141373,148,373,8679,37844,DDoS
448452,342,494,49281,50276,BENIGN
125294,476,751,55767,32552,BENIGN
469451,1087,1180,82879,4132,BENIGN
457456,1384,291,24452,34448,DDoS
134019,561,1168,54298,61540,BENIGN
75726,327,106,99196,77416,BENIGN
151564,1165,1444,51439,53759,BENIGN
387812,990,670,30016,38702,BENIGN
278246,215,2,57026,58027,BENIGN
191408,435,589,10949,38878,DDoS
128015,952,644,50790,22618,BENIGN
226386,723,90,87161,76015,BENIGN
264079,1342,1369,73454,78087,DDoS
36641,32,350,23246,20766,DDoS
175656,670,1483,68490,45775,BENIGN
173817,285,1287,59310,60442,BENIGN
426309,1329,1375,83797,26864,BENIGN
469321,429,1132,15723,22712,PortScan
375890,286,1063,72737,51301,BENIGN
455101,1168,909,3097,57949,PortScan
46631,1448,159,66177,61257,BENIGN
252289,1043,959,3159,35817,BENIGN
82991,18,312,87016,13456,BENIGN
14014,769,1265,75067,23364,BENIGN
