Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
283237,590,445,15537,26011,BENIGN
28070,1395,298,47238,30406,BENIGN
307921,1199,952,72178,65758,BENIGN
66958,1010,36,12609,16889,BruteForce
92074,194,1108,22510,7514,BENIGN
20729,502,1476,9287,27427,DDoS
240785,988,1409,8972,5441,BENIGN
186089,1137,1196,23883,29184,BENIGN
207392,114,1400,62209,3008,BENIGN
168823,1246,1386,70285,18675,BENIGN
115864,947,559,35018,15388,PortScan
403002,831,891,54409,57915,BENIGN
219141,1288,141,18851,45346,BENIGN
377654,925,887,70124,10314,BENIGN
64748,55,1142,53830,64725,BENIGN
15801,800,1301,15782,3573,BENIGN
160262,778,726,85366,47435,DDoS
452905,1482,1244,22278,31181,DDoS
245362,162,1050,24764,78377,BENIGN
454209,1404,521,60175,9012,BENIGN
39592,87,10,5575,75004,BENIGN
282791,55,984,76448,53174,BENIGN
149788,1202,378,48954,69387,BENIGN
229963,1415,682,28865,12597,BENIGN
490761,1373,584,73266,27428,BENIGN
258710,1032,152,48700,68668,BENIGN
230984,833,720,11502,79258,BENIGN
382771,313,1073,14447,33220,BENIGN
342460,759,1178,79722,11456,BENIGN
268067,443,859,95340,11408,BENIGN
274512,328,1317,79110,32145,DDoS
87575,1078,50,52642,3100,BENIGN
278799,761,664,56807,43012,BENIGN
247549,1263,531,4993,2910,BENIGN
80031,1253,1084,50585,77903,PortScan
479645,579,1191,34728,34172,BENIGN
494299,1075,1226,80176,11028,BENIGN
97922,1007,857,52375,20883,BENIGN
458982,1288,146,32155,7563,DDoS
134046,1442,915,43972,67750,BruteForce
416619,96,993,49937,19756,BENIGN
42097,1112,1463,49916,66242,PortScan
481873,1102,242,60211,13989,PortScan
152038,1312,581,7316,33234,PortScan
134862,1144,687,77675,33576,BENIGN
240229,814,483,64807,20173,BENIGN
128834,491,1132,47233,13350,BENIGN
103848,452,1250,95528,66516,DDoS
62921,165,673,11740,21944,BENIGN
190798,182,631,98734,62321,BENIGN
136141,469,661,92993,37425,BENIGN
191372,910,662,98844,67199,DDoS
294821,735,1456,71863,42591,DDoS
65609,823,805,33262,35360,BENIGN
237897,944,419,8759,1838,DDoS
459877,7,988,50639,36476,BENIGN
41024,330,1479,15349,41820,DDoS
80313,775,1184,82268,25975,BENIGN
399957,151,650,90209,18587,BENIGN
194078,1109,969,55369,474,PortScan
367429,147,590,63595,35298,BENIGN
418554,1405,1101,71410,53612,DDoS
471243,915,509,87210,12412,BENIGN
495988,1309,441,24067,75525,BENIGN
123632,700,1278,35792,45114,BENIGN
483351,82,921,75313,51019,BENIGN
422724,514,770,97636,34219,BENIGN
261451,815,1344,52131,73455,BENIGN
13051,709,263,10385,71869,BENIGN
189819,746,1398,60159,41628,BENIGN
386836,1023,637,54806,70782,BruteForce
490358,1410,1191,66814,24918,BruteForce
97235,707,459,65587,34975,BENIGN
457237,471,999,29665,19219,DDoS
207484,1143,1304,59429,4473,BENIGN
199407,396,700,67528,26700,BENIGN
459395,261,302,96498,50745,DDoS
435309,805,1242,50312,70605,PortScan
472894,934,1126,51000,37864,BENIGN
221810,1280,554,79651,46114,DDoS
442950,905,288,59143,28262,BENIGN
213687,1250,1191,45400,70833,BruteForce
83523,1077,621,43446,56484,BENIGN
246175,940,1006,8351,10878,BENIGN
104476,854,36,16788,18924,BENIGN
243841,1388,744,73192,39494,BENIGN
289163,1304,353,68080,689,BENIGN
355757,593,73,7868,67691,PortScan
232866,714,648,85936,14094,BENIGN
96672,1182,1377,96636,58302,BENIGN
83847,632,1094,46903,35831,BENIGN
354894,59,425,91670,53115,BENIGN
220706,128,999,9668,5286,BENIGN
38251,736,708,86997,32598,BENIGN
113481,721,561,50379,1781,BENIGN
384710,1139,828,60371,56708,BENIGN
35945,1233,956,89888,69567,BENIGN
362996,526,517,99146,17135,DDoS
42217,521,428,32674,28098,PortScan
18308,552,160,92991,65187,BENIGN
278093,237,149,7081,19777,BENIGN
193062,1305,776,72353,17566,BENIGN
404366,1383,1254,64546,43826,BENIGN
230552,1225,67,50178,12189,BENIGN
110235,1302,1014,27149,24635,BENIGN
84740,1259,381,89168,11554,BENIGN
388496,494,58,82825,11742,BENIGN
338761,4,1283,15067,46589,BENIGN
235913,666,342,80904,54047,DDoS
289040,442,1154,90406,37627,BruteForce
402942,29,727,96519,16499,BENIGN
187247,1133,1196,62444,73127,BENIGN
148877,610,770,78502,412,PortScan
15237,805,614,29303,19881,PortScan
30056,75,1233,18730,60022,BENIGN
186615,838,354,18362,16823,BENIGN
197628,1170,1495,43855,67260,BENIGN
124548,128,116,31759,19852,BENIGN
383632,42,1288,99575,11108,BENIGN
144415,1380,662,87945,72825,BENIGN
416716,41,1466,31295,23920,BENIGN
456438,934,453,9270,1187,BENIGN
39375,34,287,11593,32102,DDoS
150734,1041,1327,47071,26349,BENIGN
26964,1177,1017,693,78089,BENIGN
123429,998,311,18069,8146,BENIGN
262764,1402,208,11690,46520,BENIGN
200710,588,618,63324,46463,BruteForce
476882,342,446,43252,4065,BENIGN
226139,27,670,32827,45570,BENIGN
77215,1311,633,42570,75577,DDoS
341186,646,55,86425,23231,BENIGN
154356,731,912,40697,55933,PortScan
213861,168,1036,2761,52213,BENIGN
487880,610,657,94405,26291,BENIGN
365612,268,1424,27012,55145,BENIGN
464605,821,980,7216,55612,BENIGN
19435,455,515,87295,10861,DDoS
457556,906,237,29433,17201,DDoS
185150,1425,1303,4878,63175,BENIGN
350976,922,348,41083,26217,BENIGN
61293,981,627,85871,62420,DDoS
499197,702,1128,29533,2288,PortScan
88781,634,630,24500,14556,BENIGN
201475,130,1272,76368,28530,BENIGN
170196,1020,364,43104,60078,BENIGN
236507,1387,321,68836,46133,PortScan
316063,819,286,95574,22925,BENIGN
249833,693,149,96155,32388,BENIGN
262377,1316,1108,74369,79950,DDoS
176319,1395,406,5910,41467,BENIGN
131172,794,978,83875,71591,BENIGN
366902,29,456,56544,65603,BENIGN
494963,149,800,63815,76661,BENIGN
465968,1320,1185,96555,4417,BENIGN
328717,11,1013,71844,61010,BENIGN
69101,676,784,7296,67354,BENIGN
298790,1137,460,87216,31249,BENIGN
376329,187,738,54745,22847,DDoS
33049,807,509,43556,68436,DDoS
220677,744,481,18209,64919,BENIGN
370260,1251,114,59057,62142,BENIGN
369523,1334,749,18043,27290,BENIGN
78385,98,361,37918,16493,BENIGN
136131,55,341,95111,30409,BENIGN
443374,623,770,96538,19533,BENIGN
206489,664,761,17224,34810,BENIGN
33289,758,969,4328,1606,BENIGN
382370,406,449,17587,4149,BENIGN
372937,69,835,13105,12660,BENIGN
281967,1336,1204,31837,46100,BENIGN
201232,1313,1431,5982,37263,BENIGN
314119,751,1220,65833,54630,BENIGN
19540,1172,1490,93041,52007,PortScan
26364,1491,311,88796,18989,PortScan
407827,1268,262,51452,29384,BENIGN
37663,958,1443,5963,40687,BENIGN
61991,365,406,70948,75116,BENIGN
198751,482,143,5148,2942,BENIGN
376326,201,342,34123,42437,BENIGN
172049,154,1340,59656,55861,DDoS
104704,1474,1125,36134,62560,BENIGN
59115,73,244,45102,15738,DDoS
363151,713,490,49834,48742,BENIGN
229295,296,12,69148,3294,BENIGN
201962,1041,1263,22554,2113,DDoS
207459,1241,561,70528,55576,BENIGN
159143,61,42,22707,41543,BENIGN
200347,939,678,81150,63212,BENIGN
475585,42,594,82054,60572,BENIGN
21938,25,1453,21886,42351,BruteForce
438411,1063,1182,83776,79154,BENIGN
363824,131,1240,60018,65918,BruteForce
14000,1253,1486,53281,2220,BruteForce
211660,108,134,53280,77519,DDoS
373186,172,1091,61940,77172,BENIGN
365754,1459,1031,44699,2393,BENIGN
261492,102,948,61535,13205,PortScan
375835,866,73,8710,24651,BENIGN
48304,524,399,44863,31281,BENIGN
341593,275,1429,78779,74203,BENIGN
92986,1068,578,60848,71121,BENIGN
492859,817,859,55784,78813,BENIGN
161836,957,130,72624,20174,BENIGN
118940,1041,931,69347,51231,BENIGN
489243,330,1490,22932,7974,PortScan
310638,12,1230,64589,50816,BENIGN
275517,1342,266,55898,60986,PortScan
153233,216,793,99791,69512,BENIGN
107532,339,253,3821,2726,DDoS
364802,661,822,81848,68798,BENIGN
395777,1105,1313,37883,30243,DDoS
110386,374,164,79182,66695,BENIGN
37350,976,95,79690,45116,DDoS
103008,710,833,53393,4438,BENIGN
366441,1224,1134,36320,76245,PortScan
35351,466,336,66762,4317,BruteForce
98668,1113,822,4260,10751,BENIGN
124585,1292,238,22690,63256,BENIGN
418521,489,381,67911,10578,DDoS
347497,47,1460,23877,44064,BENIGN
217869,1312,899,47237,1434,PortScan
75953,778,483,70069,63243,BENIGN
329602,1040,902,38711,54618,BENIGN
292502,711,1049,83409,60428,BruteForce
13267,401,1141,4244,22169,BENIGN
92745,981,482,25495,5339,DDoS
361732,1110,1416,17477,21581,BENIGN
310657,250,917,98438,10742,BENIGN
167164,391,994,35042,74088,BENIGN
21338,335,964,11151,27886,BENIGN
141484,629,537,99739,53353,BENIGN
17543,137,1103,79431,50789,BENIGN
378035,883,1197,95844,67387,BENIGN
436712,688,1036,17215,12925,BENIGN
70692,827,128,44909,34697,DDoS
230156,727,92,24806,58971,BENIGN
233992,594,543,19586,67197,BENIGN
316569,1247,846,14876,26449,BENIGN
48756,990,989,61850,60330,BENIGN
28888,372,447,71925,70206,DDoS
176807,935,390,37136,5583,BENIGN
319439,995,672,86620,7910,BENIGN
124352,402,43,52149,43626,BENIGN
355186,1467,254,35110,15224,BENIGN
95999,615,1154,10558,76462,DDoS
27955,1297,1084,75137,1169,BENIGN
309985,1183,663,78533,1314,DDoS
80640,1176,467,70694,10403,BENIGN
206582,995,287,77417,33758,BENIGN
438127,620,1011,64700,23548,PortScan
462247,188,1491,47119,43816,BENIGN
229798,1122,778,17654,29361,BENIGN
410573,131,345,20039,24470,BENIGN
435695,805,642,60558,8324,BENIGN
71476,1195,382,62568,44103,BENIGN
316955,936,690,77813,19596,BENIGN
177280,986,1277,30873,18557,BENIGN
161222,183,1080,33654,13155,BENIGN
81180,983,1487,6531,20325,BENIGN
184358,364,457,94033,4758,BENIGN
122856,39,983,72475,63910,BENIGN
340594,497,83,23285,71143,BENIGN
424568,1373,1123,79428,50131,BruteForce
196141,982,149,29169,43727,BENIGN
384032,921,1353,94975,38806,PortScan
120448,1421,1180,2782,5968,BENIGN
24397,722,190,35124,47495,BENIGN
444771,1185,883,48938,73533,BENIGN
188031,16,263,90400,24717,BENIGN
403944,493,1104,68034,11051,BENIGN
453733,1450,400,32205,46518,BENIGN
129180,1132,764,38744,7652,BENIGN
76234,894,609,75464,79352,PortScan
49954,1474,1284,37937,29227,BENIGN
188352,311,785,78372,41394,BENIGN
89459,739,101,75378,54422,DDoS
419995,1194,1383,73482,29793,BENIGN
205004,546,1404,51083,73839,BENIGN
476152,414,820,38892,32007,BENIGN
427682,251,1245,7961,69114,PortScan
440155,759,820,11016,7596,DDoS
210968,1165,420,79785,25698,BENIGN
438486,1298,124,18014,36142,BENIGN
69163,1440,422,36768,13561,PortScan
485853,1063,1255,90986,77009,BENIGN
61934,814,1087,37288,57004,BENIGN
205967,29,768,76249,67473,BENIGN
435523,958,483,61549,32081,BENIGN
326242,477,519,62993,13952,BENIGN
464137,318,155,36527,5403,BENIGN
15486,245,92,94047,25800,BENIGN
149407,748,982,43349,35829,BENIGN
359044,697,455,18358,18752,DDoS
136020,272,598,84662,49693,BENIGN
112795,1464,510,79503,31474,BENIGN
230184,1263,1207,52895,64750,BENIGN
152202,377,386,40258,35736,BENIGN
359652,266,405,54812,47706,BENIGN
247027,926,246,69170,63359,BENIGN
128324,921,742,82779,16254,DDoS
332710,1383,661,15934,12656,PortScan
207775,340,650,64547,2487,BENIGN
299336,389,1495,48275,77543,BENIGN
273206,577,1447,76269,35398,BENIGN
94076,3,901,67177,21525,DDoS
99780,1453,65,84055,3906,DDoS
162617,1166,1037,86420,57920,BENIGN
31689,376,213,46234,33128,BENIGN
283318,324,242,89003,26789,DDoS
360605,146,493,41103,14687,BENIGN
398318,293,1237,77208,69763,BENIGN
375177,432,338,82426,72132,BENIGN
19348,705,173,69303,2891,BENIGN
426930,949,672,39832,48816,PortScan
48102,585,164,92203,62361,BruteForce
84460,399,465,21812,67036,BENIGN
374778,817,995,93876,62053,BENIGN
99930,1368,497,85026,11387,BENIGN
16801,964,700,44679,31116,BENIGN
113150,1164,395,71942,23708,BENIGN
213339,187,703,40879,436,BENIGN
189208,61,308,17797,17713,BENIGN
164697,939,183,2511,59800,BENIGN
223945,1404,629,44514,56658,BENIGN
241915,710,510,12238,66497,BENIGN
213664,807,546,94833,33154,BENIGN
218124,1464,624,47998,76540,BENIGN
447477,1343,594,11620,16622,BruteForce
11542,1326,744,9267,7268,BENIGN
293821,1368,1251,23352,27818,BENIGN
187804,11,1460,79739,52225,PortScan
191415,1086,1446,1429,60148,BruteForce
49081,226,554,77987,2000,BENIGN
203928,1177,21,92075,23499,DDoS
365249,564,554,95540,44889,BENIGN
229930,772,397,17938,32415,BENIGN
291209,1334,625,49015,62234,BENIGN
224532,885,105,6244,54616,BENIGN
98092,1267,192,84320,5820,BENIGN
326837,1390,17,42917,36755,BENIGN
299106,1354,1144,7569,41905,BENIGN
38295,1131,393,42859,15255,BENIGN
23807,226,425,20299,44349,BENIGN
445564,825,129,99246,14217,BENIGN
167504,218,1154,94262,70593,BENIGN
486501,937,572,70688,78881,DDoS
248067,753,29,90359,65225,DDoS
495008,506,1121,8097,70569,PortScan
461070,259,1034,47593,31254,BENIGN
443478,54,242,37726,72917,DDoS
178152,1071,232,72627,41758,BENIGN
404540,727,789,91869,21413,BENIGN
363411,689,1308,77862,44239,BENIGN
176981,1123,715,26917,29645,BENIGN
230411,1044,759,19193,46613,BENIGN
29870,419,802,80174,69466,BENIGN
437794,690,776,53661,48161,DDoS
213196,850,726,2669,49598,BENIGN
258683,62,200,84592,47521,BENIGN
244677,1169,945,22552,45242,BruteForce
36790,216,79,72349,3753,BENIGN
128874,3,956,74351,55235,BENIGN
297433,160,856,8536,43670,BENIGN
458345,781,1197,32278,8628,BENIGN
234786,1144,467,28234,15834,BENIGN
497462,893,581,23673,36620,BENIGN
25485,1113,1440,30903,49470,BENIGN
316626,329,940,66821,8940,BENIGN
96188,580,449,72175,30349,BENIGN
14748,1381,87,6844,5918,BENIGN
227841,1291,101,19300,56353,BENIGN
150507,952,1032,25872,2220,DDoS
275853,1347,845,62016,44237,BENIGN
133961,635,1224,21038,70024,BENIGN
40355,988,87,64418,12507,BENIGN
196843,1219,43,15473,66074,BENIGN
461015,921,1409,71655,33272,BENIGN
416332,738,1459,60000,11099,BENIGN
166542,1356,408,37075,71388,PortScan
183416,170,664,42761,29216,DDoS
315062,521,1041,28216,70763,BENIGN
324368,1487,148,3736,77000,DDoS
49298,40,277,16348,37458,BENIGN
352363,1285,232,2852,71996,BENIGN
71629,1419,366,2432,61810,BENIGN
338184,955,1252,76949,58992,BENIGN
240907,1250,436,9056,62044,DDoS
300160,984,399,87336,16110,BENIGN
33960,1148,1235,5998,5426,BENIGN
305735,975,1415,76618,30309,PortScan
223920,38,499,50598,492,BENIGN
375477,328,540,64886,36713,BENIGN
252804,1275,563,10069,13116,BENIGN
386965,1200,442,57382,39382,DDoS
470857,914,1285,70893,65348,DDoS
308539,454,773,840,51240,BENIGN
139695,37,350,44449,32430,BENIGN
425916,1340,1376,82802,40442,BENIGN
306764,973,520,62943,36768,DDoS
244286,796,1344,92168,30998,BENIGN
138148,973,138,74527,10955,BENIGN
292703,593,992,638,48197,PortScan
496261,1138,368,858,30375,BENIGN
365540,1064,1244,75750,9659,BENIGN
202714,1325,1361,85876,42356,BENIGN
217611,224,1247,31154,52131,BruteForce
293876,318,360,26379,59491,BENIGN
269747,349,921,82032,33572,BENIGN
101362,115,329,56278,14971,BENIGN
433570,698,962,38272,27348,BENIGN
285987,1347,463,58978,76574,BENIGN
124065,1064,946,64853,26263,BENIGN
343870,40,963,27262,44254,BruteForce
27640,1313,1406,13783,72609,BENIGN
62528,1286,836,64422,1017,BENIGN
310557,216,169,39920,11976,BENIGN
269214,1171,217,56068,4734,BENIGN
324782,336,378,85590,50110,PortScan
455952,1192,119,20719,5294,BENIGN
120133,92,190,57669,4534,BENIGN
378501,353,767,75465,69600,BENIGN
209938,571,370,47340,44249,BENIGN
160159,816,149,45195,37705,BENIGN
182502,781,652,85254,35172,BENIGN
165576,363,770,78488,42515,DDoS
410330,557,374,58842,23485,PortScan
351003,1369,781,19451,43742,BENIGN
371801,1194,160,1807,52059,BruteForce
414191,356,351,80888,41453,BENIGN
21023,191,1312,91268,77835,BENIGN
31447,422,1312,35928,2881,BENIGN
493685,700,892,92521,52017,BENIGN
398043,7,1250,76274,3063,BENIGN
296103,133,523,39475,55780,BENIGN
76203,557,522,1640,39059,BENIGN
391300,826,783,25342,76367,BENIGN
170775,761,273,26921,25607,BENIGN
19337,1055,936,2208,11364,DDoS
56427,535,1426,4130,77148,BENIGN
333673,426,183,20095,37848,BENIGN
374167,1418,488,76521,37245,BENIGN
356809,672,846,28808,48237,BENIGN
115787,363,124,45289,6776,PortScan
172993,1461,985,56190,52056,BENIGN
305451,82,790,26586,2682,BENIGN
430571,356,414,17359,49983,DDoS
137016,1282,1196,8184,45576,BENIGN
276979,589,1312,91588,33702,BENIGN
30159,295,1459,1707,27246,BENIGN
188677,1248,686,46599,79998,PortScan
393934,1070,113,67996,74233,BENIGN
377760,1137,888,66593,22635,BENIGN
441304,1257,122,30189,45395,BENIGN
350896,17,1246,49151,27497,BENIGN
327428,360,39,14393,22310,BENIGN
329187,1247,497,98308,24423,BENIGN
176619,866,780,66918,3190,BENIGN
369151,700,1257,60511,8326,PortScan
92844,448,943,39135,65225,DDoS
37532,856,149,56615,69142,BENIGN
175421,365,1421,95571,33965,DDoS
132402,675,1022,78905,9577,BENIGN
128012,1008,661,73202,42539,BENIGN
448661,1350,302,79018,47964,BENIGN
408929,467,1384,73305,48308,DDoS
66178,414,238,59454,14983,DDoS
59407,1479,647,28564,970,BENIGN
473556,586,663,79563,18189,PortScan
60990,1257,236,2954,55912,BENIGN
478888,1248,203,21378,44835,PortScan
139473,994,256,51598,78842,BruteForce
468761,1436,598,62654,54619,BENIGN
488007,572,662,13491,21939,DDoS
330285,335,235,68844,65012,BENIGN
427009,1246,1369,37093,16933,BENIGN
328714,37,534,36804,34960,BENIGN
236156,989,860,30886,69275,BENIGN
178964,278,1490,55720,32472,PortScan
11015,1220,770,69838,59497,BENIGN
71813,916,541,94789,59147,BENIGN
37712,484,213,21583,11877,DDoS
110497,1266,463,18854,77599,BruteForce
411631,1348,436,22690,20476,BENIGN
252926,731,283,6642,44686,BruteForce
122816,192,1487,28898,64272,BENIGN
138778,1041,1431,52471,41303,DDoS
72292,524,88,42362,20296,BENIGN
295977,918,1068,99168,36231,BENIGN
145230,401,461,53910,36010,BENIGN
203752,886,278,20003,34993,BENIGN
292453,705,421,48956,36040,BENIGN
279114,22,1377,82535,77541,BENIGN
344618,474,696,8516,76802,BENIGN
489920,1144,515,2884,17674,PortScan
318684,210,703,62820,76974,BENIGN
161456,306,19,15572,46213,BENIGN
290161,1294,23,80518,66325,BENIGN
348024,704,413,41010,44816,BENIGN
115570,687,1054,49433,26369,DDoS
280846,285,108,22326,56533,DDoS
403600,716,1391,68526,59349,BENIGN
10404,763,1305,26018,39478,BENIGN
